名次,电影名称,日期,总场次,废场,人次,上座率,票价
1,战狼2,20170805,93078,9964,871.41万,68.18%,37.3
2,战狼2,20170730,92023,7722,876.95万,65.96%,36.9
3,变形金刚5：最后的骑士,20170623,113498,16941,797.47万,85.53%,38
4,战狼2,20170729,86968,8825,777.32万,61.46%,36.8
5,复仇者联盟4：终局之战,20190424,98124,103079,530.45万,40.51%,53.9
6,战狼2,20170801,97875,10267,765.46万,54.79%,36.4
7,战狼2,20170802,101884,9099,752.2万,52.07%,36.4
8,战狼2,20170731,91455,8122,720.28万,54.48%,36.2
9,变形金刚5：最后的骑士,20170624,100939,27838,626.89万,76.91%,39
10,西游伏妖篇,20170128,53486,6638,586.15万,78.99%,41.6
11,战狼2,20170804,81175,8992,649.42万,60.21%,36.6
12,复仇者联盟4：终局之战,20190427,84203,94776,433.27万,39.34%,52.9
13,战狼2,20170728,77478,7971,603.73万,53.67%,36.2
14,战狼2,20170803,80403,8236,583.31万,55.32%,36.4
15,加勒比海盗5：死无对证,20170528,79193,14013,547.78万,75.73%,37.3
16,战狼2,20170806,61968,16142,498.56万,55.19%,38.2
17,变形金刚5：最后的骑士,20170625,96629,29453,491.75万,62.18%,38.6
18,神偷奶爸3,20170708,76184,11041,523.17万,75.47%,36.3
19,加勒比海盗5：死无对证,20170529,76868,13271,513.11万,72.41%,37
20,复仇者联盟4：终局之战,20190426,81082,97422,349.62万,32.85%,52.1
21,速度与激情8,20170414,73150,56487,475.22万,69.64%,38.2
22,神偷奶爸3,20170709,78729,9831,500.2万,69.66%,36
23,速度与激情7,20150412,30303,2311,375.46万,76.01%,47.2
24,三生三世十里桃花,20170803,56479,5569,452.15万,56.77%,35.9
25,神偷奶爸3,20170707,66285,7987,451.97万,75.36%,35.8
26,加勒比海盗5：死无对证,20170530,70623,12383,436.23万,66.29%,36.7
27,速度与激情8,20170415,67519,65352,403.59万,64.23%,39.5
28,加勒比海盗5：死无对证,20170526,75117,6713,432.17万,61.35%,36.7
29,美国队长3：英雄内战,20160507,40412,2125,338.28万,50.68%,46.1
30,悟空传,20170713,72420,7750,428.63万,65.93%,36.3
31,悟空传,20170715,72455,8942,412.76万,64.21%,36.9
32,魔兽,20160608,49907,2700,321.53万,39.14%,46.4
33,速度与激情8,20170416,76660,56275,367.96万,52.3%,40.2
34,流浪地球,20190209,43251,81806,288.65万,42.17%,50.8
35,复仇者联盟3：无限战争,20180513,75430,85044,360.53万,34.45%,40.5
36,寻龙诀,20151219,36745,1600,309.7万,50.91%,47
37,复仇者联盟4：终局之战,20190425,80882,101102,277.04万,25.84%,52.4
38,流浪地球,20190210,45503,84492,289.4万,40.36%,50
39,悟空传,20170716,69893,8177,392.37万,63.34%,36.7
40,星球大战：原力觉醒,20160109,37381,3220,297.1万,45.78%,48.5
41,三生三世十里桃花,20170804,69130,11456,396.12万,41.02%,35.9
42,魔兽,20160609,47239,3270,294.2万,38.2%,47.9
43,大闹天竺,20170128,41307,5287,376.56万,80.33%,37.3
44,悟空传,20170714,70613,9638,382.63万,60.74%,36.4
45,疯狂的外星人  2D,20190205,29621,56449,276.95万,59.58%,49.5
46,新木乃伊,20170610,67040,19280,373.56万,59.86%,36.7
47,港囧,20150926,38956,1897,334.58万,51.48%,40.7
48,新木乃伊,20170609,67379,16990,374.74万,59.55%,36.2
49,西游伏妖篇,20170129,36912,4338,327.06万,62.65%,41.4
50,寻龙诀,20151220,37682,1658,276.12万,44.23%,47.1
51,加勒比海盗5：死无对证,20170527,65253,19393,348.34万,56.47%,37.2
52,港囧,20150927,36140,1622,311.44万,51.1%,41.5
53,流浪地球,20190214,42944,71154,269.08万,38.76%,47.4
54,流浪地球,20190208,38174,79740,244.82万,41.38%,51.1
55,复仇者联盟2：奥创纪元,20150516,29585,1182,249.39万,52%,49.9
56,流浪地球,20190211,46182,84746,254.92万,34.7%,48.5
57,神偷奶爸3,20170710,72518,9704,351.91万,52.5%,35
58,美国队长3：英雄内战,20160506,39379,2156,268.24万,40.4%,45.5
59,速度与激情7,20150418,26974,1626,247.4万,54.96%,48.5
60,新木乃伊,20170611,62049,11830,328.62万,55.45%,36.5
61,港囧,20150925,38410,2622,299.44万,47.17%,39.9
62,神偷奶爸3,20170711,72183,10755,337.97万,50.31%,34.9
63,变形金刚5：最后的骑士,20170626,81786,28946,316.76万,45.93%,36.5
64,三生三世十里桃花,20170805,57351,14490,316.53万,40.92%,36.3
65,疯狂动物城,20160312,28863,1589,250.78万,54.53%,45.6
66,美国队长3：英雄内战,20160508,41661,0,246.75万,37.5%,46.3
67,神偷奶爸3,20170712,69111,11124,318.87万,49.44%,34.9
68,飞驰人生,20190205,30378,57589,228.47万,54.57%,48.4
69,变形金刚5：最后的骑士,20170627,76763,28686,301.98万,46.37%,36.3
70,叶问.,20160305,34657,2278,235.4万,39.1%,46.3
71,流浪地球,20190207,31489,67933,207.94万,44.57%,52.4
72,后来的我们,20180428,47104,55942,308.25万,46.19%,34.8
73,西虹市首富,20180729,47353,28540,292.24万,45.85%,36.5
74,复仇者联盟4：终局之战,20190428,76945,97249,207.03万,20.22%,51.5
75,悟空传,20170717,64095,9948,293.67万,51.75%,35.9
76,复仇者联盟2：奥创纪元,20150512,29330,1002,222.34万,45.77%,47.3
77,爱情公寓,20180810,37990,42169,282.84万,60.78%,37
78,战狼2,20170808,64517,51716,287.15万,30.92%,36.4
79,速度与激情：特别行动,20190823,60005,123847,253.67万,26.94%,41
80,寻龙诀,20151218,33929,1462,224.16万,39.49%,46.3
81,疯狂动物城,20160313,32110,1416,225.34万,43.57%,45.7
82,我不是药神,20180708,53124,101043,277.66万,35.76%,37
83,战狼2,20170807,57221,37642,276.75万,33.4%,37
84,悟空传,20170718,59764,10298,278.89万,52.02%,35.8
85,速度与激情7,20150419,26761,1268,205.59万,45.95%,48.5
86,侏罗纪世界,20150613,25603,894,209.72万,47.45%,47.3
87,流浪地球,20190212,45805,85644,209.11万,28.92%,47.3
88,后来的我们,20180429,51806,71084,278.54万,37.04%,35.2
89,魔兽,20160610,45586,4116,201.68万,26.97%,47.9
90,新喜剧之王,20190205,27956,52669,200.61万,55.69%,48.2
91,星球大战：原力觉醒,20160110,34031,2315,196.08万,33.24%,48.9
92,蝙蝠侠大战超人：正义黎明,20160326,32112,1810,207.5万,37.77%,46.2
93,惊奇队长,20190308,56810,98544,232.12万,25.83%,41.2
94,摔跤吧！爸爸,20170520,39414,7451,295.14万,86.88%,32.3
95,我不是药神,20180707,48414,100814,253.59万,35.71%,37.2
96,恶棍天使,20151225,28826,964,239.83万,54.14%,39.2
97,疯狂的外星人  2D,20190206,29944,67823,193.41万,41.58%,48.4
98,哪吒之魔童降世,20190804,50424,94307,243.02万,33.06%,38.5
99,神奇女侠,20170603,46998,18263,245万,56.8%,38
100,建军大业,20170728,59318,12573,280.58万,40.48%,33
101,唐人街探案2,20180216,25890,37765,228.58万,75.01%,40.4
102,惊奇队长,20190309,56082,103647,220.55万,24.82%,41.7
103,流浪地球,20190216,45535,82727,194.46万,26.43%,47.1
104,功夫瑜伽,20170128,26922,3047,230.02万,87.62%,39.8
105,战狼2,20170727,25668,2285,252.22万,67.67%,36.3
106,速度与激情7,20150413,27488,1467,194.94万,43.06%,46.9
107,恶棍天使,20151224,26946,3891,233.49万,58.41%,39.1
108,建军大业,20170729,55847,13577,272.48万,41.33%,33.3
109,唐人街探案2,20180220,32016,45833,219.88万,48.34%,41.2
110,唐人街探案2,20180219,31044,47952,218.66万,50.74%,41.4
111,叶问.,20160304,33151,2193,196.9万,33.96%,46
112,捉妖记,20150718,17860,995,192.71万,64.49%,47
113,复仇者联盟2：奥创纪元,20150517,29444,1152,179.88万,37.52%,50.1
114,我和我的祖国,20191002,36420,95225,219.13万,42.25%,41.1
115,唐人街探案2,20180218,29509,43019,215.86万,57.22%,41.5
116,我和我的祖国,20191001,32902,85890,220.63万,49.01%,40.3
117,哪吒之魔童降世,20190803,47503,87189,229.66万,33.05%,38.7
118,终结者：创世纪,20150823,25213,1050,187.44万,41.5%,47.4
119,变形金刚5：最后的骑士,20170628,67846,30888,246.27万,41.7%,36.1
120,加勒比海盗5：死无对证,20170601,50879,18558,240.45万,51.13%,36.8
121,侏罗纪世界2,20180617,52757,85538,233.21万,29.73%,37.8
122,捉妖记,20150719,18681,779,187.59万,60.39%,46.9
123,007：幽灵党,20151114,30099,1511,213.38万,41.09%,41.2
124,我和我的祖国,20190930,32423,73830,217.92万,53.32%,40.2
125,唐人街探案2,20180217,27606,40403,215.14万,63.17%,40.5
126,战狼2,20170809,59451,55568,237.89万,27.66%,36.5
127,异形：契约,20170616,59089,20294,270.29万,49.18%,32.1
128,建军大业,20170730,52077,12640,259.42万,42.48%,33.3
129,唐人街探案2,20180221,31569,44920,210.88万,46.6%,40.8
130,摔跤吧！爸爸,20170513,36448,8680,265.16万,84.1%,32.4
131,蝙蝠侠大战超人：正义黎明,20160325,32405,1669,187.66万,33.5%,45.4
132,神奇女侠,20170602,48561,18158,228.26万,51.19%,37.1
133,碟中谍6：全面瓦解,20180831,49472,50750,215.52万,27.71%,39.2
134,蜘蛛侠：英雄远征,20190628,63272,86713,222.21万,23.53%,37.9
135,流浪地球,20190213,44181,86065,178.33万,25.46%,47
136,叶问.,20160306,33390,3694,180.22万,31.07%,46.3
137,盗墓笔记,20160805,32609,1931,187.31万,33.2%,44.2
138,流浪地球,20190206,23657,50491,155.59万,47.41%,53.1
139,神奇女侠,20170604,46490,17113,219.54万,51.11%,37.6
140,变形金刚5：最后的骑士,20170701,45604,19820,216.31万,50.92%,37.9
141,速度与激情7,20150414,28312,2178,176.07万,38.31%,46.2
142,疯狂的外星人  2D,20190207,29374,68244,170.94万,39.78%,47.5
143,西虹市首富,20180728,38604,50899,223.36万,42.63%,36.3
144,神奇女侠,20170605,48993,10358,223.87万,50.6%,36.1
145,流浪地球,20190217,45593,82314,172.68万,23.37%,46.7
146,神偷奶爸3,20170715,43372,5494,223.53万,70.12%,35.4
147,蚁人,20151017,26239,1827,164.21万,34.58%,48.2
148,恶棍天使,20151226,26076,2042,208.28万,49.56%,38
149,神偷奶爸3,20170716,44281,5090,224.75万,68.91%,35.1
150,新木乃伊,20170612,56495,21509,223.52万,42.29%,35.3
151,异形：契约,20170617,54609,23162,241.86万,47.81%,32.6
152,银河护卫队2,20170510,47485,12277,214.48万,44.39%,36.5
153,侏罗纪世界2,20180615,52366,79601,210.37万,25.92%,37.2
154,后来的我们,20180430,49260,74098,221.83万,31.14%,35.1
155,侏罗纪世界2,20180618,52723,82958,208.89万,26.43%,37
156,碟中谍5：神秘国度,20150912,32506,2510,178.03万,32.79%,43.3
157,绣春刀：修罗战场,20170719,55792,8333,251.96万,57.84%,30.6
158,变形金刚5：最后的骑士,20170629,56166,29492,212.03万,42.7%,36.2
159,侏罗纪世界2,20180616,46947,90613,200.74万,28.18%,38.3
160,毒液：致命守护者,20181110,46919,93345,198.43万,27.61%,38.7
161,海王,20181208,46589,82160,190.45万,27.5%,40.3
162,神奇女侠,20170606,47816,10649,212.43万,48.32%,36
163,红海行动,20180224,29340,38379,185.81万,41.9%,41.1
164,红海行动,20180225,29472,32818,184.79万,41.81%,41.2
165,X战警：天启,20160604,34275,2641,162.22万,28.11%,46.9
166,盗墓笔记,20160806,33531,2242,167.45万,29.28%,45.3
167,碟中谍6：全面瓦解,20180901,44438,55955,187.24万,27.55%,40.4
168,红海行动,20180221,25035,35552,178.4万,50.77%,42.3
169,港囧,20151001,22868,1874,182.53万,49.19%,41.3
170,战狼2,20170810,56736,58787,206.77万,25.2%,36.4
171,速度与激情7,20150417,24356,2527,157.52万,38.43%,47.8
172,西虹市首富,20180730,47852,45061,211.04万,31.99%,35.5
173,功夫熊猫3,20160130,40071,3607,158.14万,22.37%,47.3
174,我不是药神,20180709,56083,87346,208.12万,25.87%,36
175,我和我的祖国,20191003,34976,96865,181.07万,35.76%,41.2
176,大闹天竺,20170129,25352,3901,201.96万,68.56%,36.9
177,疯狂动物城,20160319,23466,1120,166.08万,47.17%,44.6
178,变形金刚5：最后的骑士,20170702,45010,19019,199.71万,48.36%,37
179,蜘蛛侠：英雄远征,20190629,58233,93241,189.36万,22.29%,38.9
180,流浪地球,20190215,43424,83204,158.05万,22.56%,46.5
181,小黄人大眼萌,20150913,27891,1618,159.87万,36.38%,46
182,唐人街探案2,20180222,30864,44001,183.23万,41.98%,40
183,海王,20181209,50092,78710,182.34万,24.29%,40.2
184,蜘蛛侠：英雄归来,20170908,49604,47118,201.61万,25.63%,36.3
185,战狼2,20170812,35166,43541,193.39万,35.76%,37.8
186,地球最后的夜晚,20181231,29708,78205,179.91万,44.38%,40.6
187,生化危机6：终章,20170224,38653,30598,197.35万,38.73%,37
188,捉妖记,20150716,23008,1247,161.67万,40.25%,45.2
189,煎饼侠,20150718,19698,746,185.69万,63.6%,39.2
190,哪吒之魔童降世,20190728,45275,85936,185.81万,27.33%,39.1
191,变形金刚5：最后的骑士,20170630,48649,23485,196.71万,44.72%,36.9
192,复仇者联盟4：终局之战,20190429,66034,93217,145.99万,16.18%,49.5
193,红海行动,20180222,26642,37572,173.67万,45.33%,41.6
194,悟空传,20170719,44148,7793,199.33万,52.83%,36.2
195,少年的你,20191026,47409,105736,185.46万,26.25%,38.8
196,夏洛特烦恼,20151007,21176,657,183.2万,53.44%,39.3
197,美人鱼,20160216,29819,2015,162.17万,30.19%,44.3
198,复仇者联盟3：无限战争,20180514,62879,77330,184.17万,20.18%,38.8
199,毒液：致命守护者,20181109,43033,81919,183.31万,26.38%,38.9
200,战狼2,20170813,37942,43761,189.74万,32.56%,37.5
201,异形：契约,20170618,55400,19901,219.16万,42.29%,32.3
202,夏洛特烦恼,20151011,25694,1013,176.51万,39.71%,39.9
203,中国机长,20191002,31437,78013,173.27万,44.18%,40.6
204,美人鱼,20160217,30778,1208,156.98万,28.49%,44.6
205,绣春刀：修罗战场,20170722,42344,6226,218.02万,36.05%,32.1
206,流浪地球,20190205,17954,30575,133.1万,58.48%,52.5
207,疯狂的外星人  2D,20190208,28673,64170,149.91万,38.4%,46.4
208,寻龙诀,20151226,16359,1247,144.01万,55.18%,48.3
209,唐人街探案,20160101,21970,0,177.7万,58.87%,39
210,绣春刀：修罗战场,20170723,43212,6164,217.05万,34.95%,31.9
211,美人鱼,20160221,21223,5813,151.41万,39.24%,45.6
212,新木乃伊,20170613,52455,26055,197.65万,39.91%,34.9
213,神奇女侠,20170607,45738,12119,191.43万,45.72%,36
214,蚁人2：黄蜂女现身,20180824,44980,58267,177.15万,24.5%,38.9
215,阿丽塔：战斗天使,20190223,44205,87046,162.34万,23.46%,42.4
216,速度与激情7,20150415,27697,1973,146.4万,32.56%,47
217,银河护卫队2,20170511,39700,11088,184.86万,44.82%,37
218,鬼吹灯之九层妖塔,20150930,22597,1118,153.54万,43.14%,44.4
219,前任3：再见前任,20180106,34706,51387,187.83万,40.46%,36.2
220,红海行动,20180220,23116,33184,159.25万,51.31%,42.7
221,007：幽灵党,20151113,28070,2067,168.29万,34.25%,40.4
222,加勒比海盗5：死无对证,20170531,51434,24171,190.5万,39.32%,35.7
223,绣春刀：修罗战场,20170720,51235,9316,220.54万,53.52%,30.7
224,哪吒之魔童降世,20190807,40662,72964,180.31万,31.07%,37.3
225,侏罗纪世界,20150614,18255,602,139.5万,42.96%,48.1
226,西游记女儿国,20180214,33240,45656,164.18万,33.5%,40.8
227,我不是药神,20180706,43575,88919,182.48万,28.14%,36.6
228,碟中谍6：全面瓦解,20180902,43855,53471,166.03万,24.66%,40.2
229,西虹市首富,20180731,48273,46821,188.17万,27.82%,35.4
230,寻龙诀,20151221,35146,1763,143.04万,24.35%,46.5
231,蚁人,20151018,25371,1564,138.46万,30.01%,47.9
232,鬼吹灯之九层妖塔,20151001,22008,1612,144.92万,40.18%,45.8
233,速度与激情：特别行动,20190824,51410,128079,164.09万,21.27%,40.3
234,蝙蝠侠大战超人：正义黎明,20160327,31012,2151,142.9万,26.7%,46.2
235,前任3：再见前任,20180107,37989,52941,181.84万,34.47%,36.2
236,007：幽灵党,20151115,29971,1385,159.95万,30.91%,41.2
237,悟空传,20170720,41028,7798,181.89万,51.67%,36.1
238,X战警：天启,20160603,33627,2894,143.29万,24.85%,45.8
239,我不是药神,20180714,41153,60028,181.56万,32.54%,36.1
240,火星救援,20151128,21019,1496,132.49万,34.06%,49.5
241,盗墓笔记,20160809,29561,2046,149.14万,28.86%,44
242,红海行动,20180223,27093,39564,159.67万,40.2%,41
243,惊奇队长,20190310,52672,101519,158.65万,18.84%,41.3
244,功夫熊猫3,20160129,38535,3467,141.73万,20.97%,46.1
245,复仇者联盟2：奥创纪元,20150513,28110,1738,132.07万,28.72%,49.2
246,蚁人,20151016,26228,2304,136.93万,28.69%,47.4
247,羞羞的铁拳,20171007,40036,37776,184.9万,28.69%,35
248,猩球崛起：终极之战,20170915,42390,40987,181.78万,27.1%,35.6
249,魔兽,20160611,42529,5999,133.76万,18.99%,48.4
250,猩球崛起：终极之战,20170916,40341,42891,176.47万,28.01%,36.5
251,毒液：致命守护者,20181111,48125,94605,165.22万,22.43%,38.7
252,京城81号2,20170707,40140,8573,175.68万,62.01%,36.4
253,海王,20181207,47802,76663,162.45万,21.88%,39.4
254,煎饼侠,20150719,19132,1062,161.91万,57.05%,39.5
255,飞驰人生,20190206,24368,57097,134.86万,43.3%,47.4
256,港囧,20151002,22703,1830,155.84万,41.86%,41
257,捉妖记,20150726,16751,577,133.69万,44.27%,47.2
258,我不是药神,20180710,53272,92549,177.57万,23.05%,35.6
259,复仇者联盟2：奥创纪元,20150515,27347,2322,126.24万,28.14%,49.9
260,羞羞的铁拳,20171006,38882,37952,180.7万,29.01%,34.8
261,后来的我们,20180501,47021,70760,179.23万,25.69%,35
262,功夫熊猫3,20160131,42317,0,132.58万,19.19%,47.4
263,捉妖记,20150717,17028,1353,135.56万,46.75%,46.3
264,老炮儿,20160101,15647,0,152.42万,65.77%,41.1
265,蚁人2：黄蜂女现身,20180825,41853,62107,158.19万,23.62%,39.6
266,建军大业,20170727,42792,7891,189.6万,33.88%,33
267,生化危机6：终章,20170225,38059,37259,165.78万,33.51%,37.7
268,变形金刚5：最后的骑士,20170706,39441,12860,174.76万,48.51%,35.7
269,我不是药神,20180715,44300,64531,173.01万,27.99%,35.9
270,阿丽塔：战斗天使,20190222,46353,84226,151.44万,21.44%,40.9
271,新木乃伊,20170615,47696,23218,177.56万,39.57%,34.9
272,悟空传,20170723,33448,4966,167.07万,36.83%,37
273,中国机长,20191003,31428,83703,151.59万,38.19%,40.7
274,疯狂的外星人  2D,20190209,28280,59792,134.91万,36.9%,45.7
